"","debris","launch_successes","num_destr_asat","SSfrags","SDfrags"
"276",0.51513134224675,4.80887879702616,144.177229106214,309.919724053652,1145.98372102416
"277",0.691096622316695,3.40609526061074,114.653797450168,340.103410159397,0
"278",0.513352728497164,4.82876549705846,144.234211579739,330.27401512051,914.877864412374
"279",0.689884478734835,3.42213483804305,114.666792863663,355.76787215215,0
"280",0.518110205599032,4.77477806114828,144.097537417399,330.552637079304,987.467050841176
"281",0.508420967945001,4.88617706667242,144.317123016883,314.884319565217,1155.9862987385
"282",0.517363074858797,4.78339271632997,144.118578836191,333.718530662869,1142.29833229957
"283",0.513590108209397,4.82604417687334,144.229099210472,331.0723335628,935.90439579719
"284",0.509944118796762,4.86832420420675,144.295684850677,333.050773168228,937.819986731343
"285",0.514024983630024,4.82108426551265,144.220345837181,312.064056961219,1147.1365842097
"286",0.512363066340551,4.84026519865948,144.255180511314,309.66548841812,1149.8264691008
"287",0.687841413301887,3.44916680084215,114.685046633236,354.006472793086,0
"288",0.515784844061972,4.80145973526153,144.160169763449,334.632611629781,1144.91021224354
"289",0.691213520108016,3.40459601737722,114.652219644506,349.36828372258,0
"290",0.696286606766391,3.33831969279294,114.575601734209,358.108938920959,0
"291",0.690203104126633,3.41780935112659,114.664081904082,327.427436998783,0
"292",0.687912064891647,3.44818968921355,114.684704213159,344.405458373461,0
"293",0.697256163213927,3.32448243922467,114.59728621194,335.385910724764,0
"294",0.689796874886778,3.42334561402709,114.667410765404,370.067920588042,0
"295",0.69256292658152,3.38679533847044,114.635416517559,330.70620161512,0
"296",0.510203170847699,4.86536960907647,144.292532609042,316.998100999688,1153.24201868151
"297",0.514785864568888,4.81283411848456,144.18559815485,305.496010736678,1146.54636339688
"298",0.694916592631121,3.35617281395585,114.599244258509,365.765828309191,0
"299",0.691655434103235,3.39870818672826,114.64722864706,331.222476220155,0
"300",0.693878095314595,3.36962425996363,114.616243508992,340.240091146722,0
"301",0.693582158719276,3.37355319852603,114.62039099282,355.153781056638,0
"302",0.518428402763427,4.77114496743484,144.087172769715,359.307567262726,855.117060020171
"303",0.517686246874235,4.77963275983653,144.110432799262,312.569753014692,1141.76227509214
"304",0.696840251017766,3.32997112164457,114.604559181993,357.833290343431,0
"305",0.690530745777342,3.41352458815234,114.66035896059,335.024250154588,0
"306",0.511972866584135,4.84476222503466,144.262894414588,303.909488626535,1150.45170522387
"307",0.508257023357596,4.88806414583548,144.318235308275,335.190327094626,967.4473783221
"308",0.509292333981246,4.87606753311117,144.304802549508,338.683047384682,1154.64296265572
